Sr No,timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude,FIR
345,06-03-2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR203$
346,06-03-2018 18:40,0,0,,0,0,0,22.711535,,FIR202$
347,06-03-2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR241$
348,06-03-2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR227$
349,06-03-2018 01:35,0,0,0,1,0,0,22.757062,75.882186,FIR248$
350,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR154$
351,06-03-2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR49$
352,07-03-2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR188$
353,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR108$
354,07-03-2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR199$
355,07-03-2018 22:55,0,0,,0,0,0,22.729645,75.897313,FIR351$
356,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR392$
357,7/3/2018 17.28,0,0,0,,0,0,22.745585,75.860658,FIR202$
358,07-03-2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR219$
359,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR33$
360,07-03-2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR443$
361,07-03-2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR386$
362,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR370$
363,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR184$
364,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR100$
365,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR376$
366,07-03-2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR374$
367,07-03-2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR18$
368,07-03-2018 12:50,,0,0,0,0,0,22.683873,75.879972,FIR56$
369,07-03-2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR281$
370,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR89$
371,07-03-2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR371$
372,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR145$
373,07-03-2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR180$
374,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR454$
375,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR367$
376,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR262$
377,07-03-2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR200$
378,07-03-2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR326$
379,07-03-2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR230$
380,28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR92$
381,28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR73$
382,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR33$
383,28-02-2018 10:15,0,0,1,0,0,0,22.746527,,FIR350$
384,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR11$
385,28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR35$
386,28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR122$
387,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR113$
388,28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR235$
389,28-02-2018 19:00,0,0,0,1,0,0,22.722247,,FIR405$
390,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR217$
391,28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR462$
392,28-02-2018 22:00,0,,0,0,0,0,22.746877,75.883168,FIR179$
393,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR29$
394,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR332$
395,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR46$
396,28-02-2018 13:30,0,0,0,0,1,0,22.71521,,FIR326$
397,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR460$
398,28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR318$
399,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR448$
400,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR107$
401,28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR153$
402,28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR229$
403,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR217$
404,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR356$
405,28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR445$
406,28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR339$
407,28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR143$
408,28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR216$
409,28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR32$
410,28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR103$
411,28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR5$
412,28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR104$
413,,0,0,0,1,0,0,22.670918,75.827524,FIR406$
414,28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR87$
415,28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR444$
416,28-02-2018 19:20,0,0,0,,0,0,22.670918,75.827524,FIR432$
417,28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR157$
418,28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR382$
419,28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR0$
420,28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR461$
421,28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR143$
422,28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR273$
423,28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR106$
424,28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR436$
425,28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR94$
426,28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR263$
427,28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR255$
428,28-02-2018 15:50,0,1,0,0,0,0,22.693141,75.827293,FIR181$
429,01-03-2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR514$
430,01-03-2018 14:30,1,0,0,0,0,0,22.66215,,FIR388$
431,03-01-2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR338$
432,01-03-2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR492$
433,01-03-2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR514$
434,01-03-2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR304$
435,01-03-2018 01:45,1,0,0,0,0,0,22.6709,75.8275,FIR177$
436,01-03-2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR465$
437,01-03-2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR337$
438,01-03-2018 17:20,0,,,0,0,0,22.7411,75.8512,FIR488$
439,01-03-2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR266$
440,01-03-2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR349$
441,01-03-2018 16:20,0,0,,0,0,0,22.5778,75.7796,FIR203$
442,01-03-2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR152$
443,01-03-2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR366$
444,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR33$
445,,0,0,0,1,0,0,22.6905,75.8191,FIR396$
446,01-03-2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR78$
447,01-03-2018 19:50,0,0,0,0,,0,22.7368,75.9086,FIR168$
448,01-03-2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR36$
449,01-03-2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR498$
450,01-03-2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR387$
451,01-03-2018 15:20,0,1,0,0,0,0,22.713,75.8236,FIR446$
452,01-03-2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR233$
453,01-03-2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR512$
454,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR303$
455,01-03-2018 08:55,1,0,0,0,0,0,22.7115,75.8601,FIR190$
456,,1,0,0,0,0,0,22.7571,75.8822,FIR197$
457,01-03-2018 00:55,0,0,1,0,0,0,22.72,75.8437,FIR42$
458,01-03-2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR212$
459,01-03-2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR336$
460,03-03-2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR557$
461,03-03-2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR372$
462,03-03-2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR16$
463,,1,0,0,0,0,0,22.7406,,FIR527$
464,03-03-2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR458$
465,03-03-2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR439$
466,03-03-2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR443$
467,03-03-2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR363$
468,03-03-2018 13:00,0,,,0,0,0,22.7406,75.8509,FIR26$
469,03-03-2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR486$
470,03-03-2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR67$
471,03-03-2018 04:10,0,0,0,1,0,0,22.7853,75.9057,FIR141$
472,03-03-2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR193$
473,03-03-2018 00:15,0,0,0,1,0,0,22.72,75.8437,FIR54$
474,,0,0,0,1,0,0,22.713,75.8236,FIR481$
475,03-03-2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR558$
476,03-03-2018 14:10,0,0,0,0,,0,22.7278,75.8046,FIR328$
477,03-03-2018 22:50,0,0,1,0,0,0,22.7368,,FIR381$
478,03-03-2018 03:15,0,0,1,0,0,0,22.5524,75.7565,FIR392$
479,03-03-2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR493$
480,03-03-2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR68$
481,03-03-2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR351$
482,03-03-2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR280$
483,03-03-2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR96$
484,04-03-2018 09:00,0,0,0,1,0,0,22.724,,FIR63$
485,04-03-2018 19:05,0,0,,0,0,0,22.7224,75.8743,FIR314$
486,04-03-2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR68$
487,04-03-2018 23:05,0,0,0,,0,0,22.7145,75.8802,FIR37$
488,04-03-2018 22:00,0,0,0,,0,0,22.7007,75.8672,FIR347$
489,04-03-2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR472$
490,04-03-2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR5$
491,04-03-2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR22$
492,04-03-2018 18:00,,0,0,0,0,0,22.706,75.8605,FIR310$
493,04-03-2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR424$
494,04-03-2018 21:30,0,0,,0,0,0,22.6474,75.9031,FIR592$
495,,0,0,0,1,0,0,22.7048,75.8366,FIR295$
496,04-03-2018 08:00,0,0,1,0,0,0,22.68883,75.83114,FIR245$
497,04-03-2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR298$
498,04-03-2018 08:30,0,0,0,1,0,0,22.53765,75.83305,FIR512$
499,04-03-2018 17:00,0,0,0,0,0,,22.539,75.911397,FIR472$
500,04-03-2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR276$
501,05-03-2018 06:15,0,0,1,0,0,0,22.7236,75.8591,FIR193$
502,05-03-2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR542$
503,05-03-2018 07:30,0,0,1,0,0,0,22.737,75.88501,FIR310$
504,05-03-2018 19:30,0,,0,0,0,0,22.7379,75.897,FIR156$
505,05-03-2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR420$
506,05-03-2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR505$
507,05-03-2018 10:00,0,0,,0,0,0,22.726,75.927,FIR407$
508,05-03-2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR374$
509,05-03-2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR513$
510,05-03-2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR162$
511,05-03-2018 19:10,,0,0,0,0,0,22.699621,75.859932,FIR581$
512,05-03-2018 03:30,0,0,0,1,0,0,22.710027,75.862469,FIR403$
513,05-03-2018 18:45,1,0,0,0,0,0,22.698714,75.868101,FIR105$
514,05-03-2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR17$
515,05-03-2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR154$
516,05-03-2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR570$
517,05-03-2018 00:45,0,0,0,1,0,0,22.706607,75.838129,FIR12$
518,05-03-2018 13:15,0,0,0,,0,0,22.737303,75.885012,FIR483$
519,05-03-2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR493$
520,05-03-2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR601$
521,05-03-2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR199$
522,05-03-2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR401$
523,05-03-2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR621$
524,05-03-2018 22:00,0,0,0,0,0,,22.531931,75.769126,FIR319$
525,05-03-2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR159$
526,05-03-2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR1$
527,05-03-2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR166$
528,06-03-2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR401$
529,06-03-2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR613$
530,06-03-2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR98$
531,06-03-2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR558$
532,06-03-2018 20:45,0,0,0,0,,0,22.730898,75.913329,FIR162$
533,06-03-2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR97$
534,06-03-2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR298$
535,06-03-2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR26$
536,06-03-2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR72$
537,06-03-2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR215$
538,06-03-2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR165$
539,06-03-2018 01:35,0,0,0,,0,0,22.757062,75.882186,FIR200$
540,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR15$
541,06-03-2018 10:10,0,0,0,,0,0,22.714156,75.856339,FIR52$
542,07-03-2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR290$
543,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR535$
544,07-03-2018 13:35,0,0,0,0,,0,22.72104,75.903652,FIR62$
545,07-03-2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR521$
546,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR472$
547,7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR624$
548,07-03-2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR287$
549,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR482$
550,07-03-2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR299$
551,07-03-2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR453$
552,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR460$
553,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR519$
554,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR505$
555,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR648$
556,07-03-2018 17:00,0,0,0,,0,0,22.707853,75.860957,FIR160$
557,07-03-2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR541$
558,07-03-2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR71$
559,07-03-2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR112$
560,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR472$
561,,,,0,0,0,0,22.707243,75.842508,FIR274$
562,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR339$
563,07-03-2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR300$
564,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR200$
565,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR185$
566,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR217$
567,07-03-2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR187$
568,07-03-2018 10:35,0,0,1,0,0,0,22.719569,,FIR609$
569,,0,0,1,0,0,0,22.686437,76.032055,FIR89$
570,28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR210$
571,28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR587$
572,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR420$
573,28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR201$
574,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR226$
575,28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR495$
576,28-02-2018 08:00,0,0,0,0,,0,22.736766,75.908579,FIR439$
577,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR462$
578,28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR499$
579,28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR531$
580,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR232$
581,28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR410$
582,28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR200$
583,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR11$
584,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR539$
585,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR7$
586,28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,FIR317$
587,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR60$
588,28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR459$
589,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR422$
590,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR393$
591,28-02-2018 11:00,0,0,0,,0,0,22.719961,75.843657,FIR66$
592,28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR201$
593,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR299$
594,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR454$
595,28-02-2018 22:10,0,0,1,0,0,0,22.72692,,FIR312$
596,28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR203$
597,28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR153$
598,28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR651$
599,28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR119$
600,28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR97$
601,28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR258$
602,28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR695$
603,28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR447$
604,28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR588$
605,,0,0,0,1,0,0,22.670918,75.827524,FIR702$
606,28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR260$
607,28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR633$
608,28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR180$
609,28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR576$
610,28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR620$
611,28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR209$
612,28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR224$
613,28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR626$
614,28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR475$
615,28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR43$
616,28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR333$
617,28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR367$
618,28-02-2018 15:50,0,,0,0,0,0,22.693141,75.827293,FIR365$
619,01-03-2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR142$
620,01-03-2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR568$
621,03-01-2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR201$
622,01-03-2018 22:30,1,0,0,0,0,0,22.7462,,FIR434$
623,01-03-2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR503$
624,01-03-2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR250$
625,01-03-2018 01:45,1,0,0,0,0,0,22.6709,75.8275,FIR405$
626,01-03-2018 12:00,,0,0,0,0,0,22.8514,75.5422,FIR261$
627,01-03-2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR159$
628,01-03-2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR654$
629,01-03-2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR139$
630,01-03-2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR395$
631,01-03-2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR561$
632,01-03-2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR161$
633,01-03-2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR448$
634,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR464$
635,01-03-2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR638$
636,01-03-2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR186$
637,01-03-2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR731$
638,01-03-2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR410$
639,01-03-2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR312$
640,01-03-2018 15:15,0,,0,0,0,0,22.713,75.8236,FIR354$
641,01-03-2018 15:20,,,0,0,0,0,22.713,75.8236,FIR604$
642,01-03-2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR307$
643,01-03-2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR97$
644,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR165$
645,01-03-2018 08:55,1,0,0,0,0,0,22.7115,75.8601,FIR466$
646,01-03-2018 14:20,,0,0,0,0,0,22.7571,75.8822,FIR441$
647,01-03-2018 00:55,0,0,1,0,0,0,22.72,75.8437,FIR445$
648,01-03-2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR497$
649,01-03-2018 12:05,,0,0,0,0,0,22.6905,75.8191,FIR557$
650,03-03-2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR607$
651,03-03-2018 20:05,,0,0,0,0,0,22.7182,75.8749,FIR168$
652,03-03-2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR99$
653,03-03-2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR543$
654,03-03-2018 16:00,,0,0,0,0,0,22.7406,75.8509,FIR276$
655,03-03-2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR713$
656,03-03-2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR301$
657,03-03-2018 12:50,0,0,,0,0,0,22.66215,75.9035,FIR617$
658,03-03-2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR225$
659,03-03-2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR359$
660,03-03-2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR229$
661,03-03-2018 04:10,0,0,0,1,0,0,22.7853,75.9057,FIR333$
662,03-03-2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR675$
663,03-03-2018 00:15,0,0,0,1,0,0,22.72,75.8437,FIR755$
664,03-03-2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR97$
665,03-03-2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR162$
666,,0,0,0,0,1,0,22.7278,75.8046,FIR567$
667,03-03-2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR421$
668,03-03-2018 03:15,0,0,1,0,0,0,22.5524,75.7565,FIR533$
669,,0,0,1,0,0,0,22.814795,75.935097,FIR25$
670,03-03-2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR253$
671,03-03-2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR434$
672,03-03-2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR306$
673,03-03-2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR711$
674,04-03-2018 09:00,0,0,0,1,0,0,22.724,75.8621,FIR630$
675,04-03-2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR575$
676,04-03-2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR445$
677,04-03-2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR620$
678,04-03-2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR382$
679,,0,0,0,1,0,0,22.7428,75.9034,FIR666$
680,04-03-2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR747$
681,04-03-2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR315$
682,04-03-2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR212$
683,04-03-2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR437$
684,04-03-2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR22$
685,04-03-2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR603$
686,04-03-2018 08:00,0,0,1,0,0,0,22.68883,75.83114,FIR19$
687,04-03-2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR730$
688,04-03-2018 08:30,0,0,0,1,0,0,22.53765,75.83305,FIR480$
689,04-03-2018 17:00,0,0,0,0,0,,22.539,75.911397,FIR338$
690,,0,0,,0,0,0,22.72522,75.8713,FIR479$
